,artist_song,song_x,artist_x,genre,lyric,like,year_x,artist_y,song_y,key,camelot,bpm,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,year_y
10,조규찬 Baby Baby,Baby Baby,조규찬,발라드,이런 나를 상상할 수 없겠죠 차갑기만 했던 사람이세상 모두가 의미 없는 것 처럼 사진 한 장에 웃고 우는 모습그대 없는 내가 나을 것 같다며 지쳐 떠나버린 그대이젠 나 없이도 행복할텐데 해마다 오는 그대의 날엔그댈 너무 보고싶은걸baby baby baby 기억하나요 baby my baby 언제나 걷던 그길로그대 와주면 돼요 오늘이 내게는 오랜 기다림 그대에게는우연같은 만남baby이런 나를 이해할수 없겠죠 바라기만 했던 사람이아무런 기대없이 이렇게 그댈 멀리서 혼자 바라보는 모습그대 없는 내가 나을 것 같다며 지쳐 떠나버린 그대이젠 나 없이도 행복할텐데 해마다 오는 처음 만난 날엔그댈 너무 보고싶은걸baby baby baby 기억하나요 baby my baby 언제나 걷던 그길로그대 와주면 돼요 오늘이 내게는 오랜 기다림 그대에게는우연같은 만남baby일년에 단 한 번만이라 해도 그댈 만날수만 있다면또다시 일 년을 버틸수 있게오 그럴수 있잖아요baby baby baby 기억하나요 baby my baby 언제나 걷던 그길로그대 와주면 돼요 오늘이 내게는 오랜 기다림 그대에게는우연같은 만남babybaby baby baby 기억하나요 baby my baby 언제나 걷던 그길로그대 와주면 돼요 오늘이 내게는 오랜 기다림 그대에게는우연같은 만남baby,"3,691",2001,Cho Kyu Chan,Baby Baby,F Major,7B,74.0,4:42,16.0,55.0,61.0,60.0,60.0,0.0,27.0,4.0,-5 dB,2001
11,성시경 내게 오는 길,내게 오는 길,성시경,발라드,지금 곁에서 딴 생각에 잠겨 걷고 있는 그대 설레는 마음에 몰래 그대 모습 바라보면서 내 안에 담아요 사랑이겠죠 또 다른 말로는 설명 할 수 없죠 함께 걷는 이 길 다시 추억으로 끝나지않게 꼭 오늘처럼 지켜갈게요 사랑한다는 그 말 아껴둘 걸 그랬죠 이젠 어떻게 내 맘 표현해야 하나 모든 것이 변해가도 이 맘으로 그대 사랑할게요 망설였나요 날 받아주기가 아직 힘든가요 그댈 떠난 사람 그만 잊으려고 애쓰지마요 나 그때까지 기다릴테니 사랑한다는 그 말 아껴둘 걸 그랬죠 이젠 어떻게 내 맘 표현해야 하나 모든 것이 변해가도 이 맘으로 그대 사랑할게요 눈물이 또 남아있다면 모두 흘려버려요 이 좋은 하늘 아래 우리만 남도록 사랑할 수 있나요 내가 다가간만큼 이젠 내게 와줘요 내게 기댄 마음 사랑이 아니라해도 괜찮아요 그댈 볼 수 있으니 괜찮아요 내가 사랑할테니,"114,174",2001,Sung Si Kyung,내게 오는 길 - Bonus Track,E♭ Major,5B,144.0,3:59,43.0,47.0,51.0,22.0,63.0,0.0,12.0,3.0,-10 dB,2001
12,토이 (Toy) 좋은 사람 (Feat. 김형중),좋은 사람 (Feat. 김형중),토이 (Toy),발라드,오늘은 무슨일 인거니 울었던 얼굴 같은걸 그가 너의 마음을 아프게 했니 나에겐 세상 젤 소중한 너인데 자판기 커피를 내밀어 그 속에 감춰온 내 맘을 담아 고마워 오빤 너무 좋은 사람이야 그 한마디에 난 웃을뿐 혹시 넌 기억하고 있을까 내 친구 학교 앞에 놀러왔던 날 우리들 연인같다 장난쳤을 때 넌 웃었고 난 밤 지새웠지 네가 웃으면 나도 좋아 넌 장난이라 해도 널 기다렸던 날 널 보고 싶던 밤 내겐 벅찬 행복 가득한데 나는 혼자여도 괜찮아 널 볼 수만 있다면 늘 너의 뒤에서 늘 널 바라보는 그게 내가 가진 몫인것만 같아 친구들 지겹다 말하지 늘 같은 노랠 부르는 나에게 하지만 그게 바로 내 마음인걸 그대 먼곳만 보네요 혹시 넌 그날 내 맘을 알까 우리들 아는 친구 모두 모인 밤 술취한 널 데리러 온 그를 내게 인사시켰던 나의 생일 날 네가 좋으면 나도 좋아 네 옆에 그를 보며 나완 너무 다른 난 초라해지는 그에게 널 부탁한다는 말 밖에 널 울리는 사람과 위로 밖에 못하는 나 네가 웃으면 나도 좋아 넌 장난이라 해도 널 기다렸던 날 널 보고 싶던 밤 내겐 벅찬 행복 가득한데 나는 혼자여도 괜찮아 널 볼수만 있다면 나 늘 너의 뒤에서 늘 널 바라보는 그게 내가 가진 몫인것만 같아,"42,069",2001,"Toy, 김형중",좋은 사람 (Feat. 김형중),C Major,8B,104.0,4:29,44.0,80.0,67.0,63.0,19.0,0.0,21.0,2.0,-4 dB,2001
13,김범수 하루,하루,김범수,발라드,사랑이 날 또 아프게해요 사랑이 날 또 울게 하네요 다시는 못쓰게 된 내 가슴은 이렇게 아픈데 사랑은 잔인하게 떠나가네요 정말 내가 괜찮을까요 그대가 한 그 인사처럼 그래 그댄 눈 가린채 모르는 척 떠나는게 차라리 편할 테죠 변할 수도 있을 거에요 저 바람도 매일이 다른데 그래도 이 세상에 살고 싶단 행복을 준건 너무나도 고마웠어요 사랑이 날 또 아프게해요 사랑이 날 또 울게 하네요 그렇게 사랑했던 추억마저 잊어달라며 사랑은 잔인하게 떠나가네요 잊을 수도 있을거예요 그대처럼 나도 변하겠죠 하지만 그날까지 내가 어찌 살아낼까요 벌써 그댈 보고 싶어요 사랑이 날 또 아프게해요 사랑이 날 또 울게 하네요 그렇게 사랑했던 추억마저 잊어달라며 사랑은 잔인하게 떠나가네요 이렇게 또 하루가 지나가네요 남겨진 모든 걸 가져가줘요 참을 수가 없는 아픔도 기억도 사랑이 날 또 아프게 하네요 사랑이 날 또 울게 하네요 다시는 못쓰게된 내 가슴은 이렇게 아픈데 사랑은 꿈을 깨듯 허무하네요 이렇게 또 하루가 지나가네요,"32,156",2001,KIM BUMSOO,하루,D Minor,7A,136.0,4:41,29.0,56.0,57.0,43.0,28.0,0.0,18.0,3.0,-8 dB,2001
14,임재범 사진속에 담긴 추억,사진속에 담긴 추억,임재범,발라드,나의 기억속에 남겨진 그대 모습 이젠 정말 잊어야만해 흘러만 가는 시간처럼 그대 그리움이 안타까운 마음만 주네 소리없는 슬픔만 나의 맘에 쌓이고 희미해진 불빛속에 떠나버린 그대여 내 사랑 나의 사랑 어둠이 다가오네 눈 감으면 그대가 내 곁에 있는데 멀리 떠나갔지만 그대만을 사랑해 사진 속에 담긴 추억들도 이젠 잊어야만 해  이젠 이별뒤에 남겨둔 슬픈 사랑 나의 웃음 흩어져가네 아득하게만 느껴지는 그대 마음처럼 모든것이 멀어만지네 소리없는 슬픔만 나의 맘에 쌓이고 희미해진 불빛속에 떠나버린 그대여 내 사랑 나의 사랑 어둠이 다가오네 눈 감으면 그대가 내 곁에 있는데 멀리 떠나갔지만 그대만을 사랑해 사진 속에 담긴 추억들도 이젠 잊어야만해,"14,544",2001,Lim Jae Beum,사진속에 담긴 추억 - 2021 Remaster Version,B♭ Major,6B,130.0,4:26,2.0,77.0,58.0,40.0,21.0,0.0,12.0,3.0,-5 dB,2001
15,YB (윤도현 밴드) 내게 와 줘,내게 와 줘,YB (윤도현 밴드),록/메탈,햇살처럼 눈부시게 내 마음에 쏟아지는 아름다운 그녀 모습 내 마음을 설레게 해 혹시 오늘 아침에도 그녈 만날 수 있을까 그럼 이제 용기를 내서 한번 말을 걸어볼까 아침마다 항상 힘들게 눈을 뜨던 나를 이제 달콤하게 깨우는 그녀 생각 자꾸 자꾸 웃음이 나와 나의 마음속의 그녀 내 맘을 간지럽히나봐 태연한 척 애써봐도 내 가슴을 뛰게 하는 아름다운 그녀 모습 점점 다가오고 있네 오늘은 꼭 그녀에게 좋아한다 말해야지 무슨말을 먼저할까 어떤 표정을 지을까 하지만 내곁을 무심히 스쳐 지나가는 그녀 다른 남자품으로 달려가네 한낱 꿈에 불과했었나 그녀를 원한 나의 마음 또 다시 무참히 깨지네 어디있나 내 사랑은 언제까지 외롭게 날 기다리게 할까  어디있나 내 사랑은 언제까지 외롭게 날 기다리게 할까 누구일까 내 사랑은 언제까지 외롭게 날 기다리게 할까 Oh oh oh oh oh oh 이젠 나도 사랑하고 싶어 Oh oh oh oh oh oh 어디있나 이젠 내게와줘,"18,401",2001,FTISLAND,Iron Heart,D Major,10B,140.0,3:32,10.0,64.0,56.0,49.0,9.0,0.0,18.0,3.0,-5 dB,2001
16,윤미래 시간이 흐른 뒤 (As Time Goes By),시간이 흐른 뒤 (As Time Goes By),윤미래,R&B/Soul,마지못해 살아가겠지 너 없이도 매일 아침 이렇게 일어나 밤새 조금씩 더 무뎌져 버린 기억속에서 애써 너의 얼굴을 꺼내어 보겠지 시간이란 누구에게나 느린 아픔을 주는지 우 힘든 하루 속에도 늘 니 생각뿐인 난 눈물마저도 말라가는데 as time goes by 난 그게 두려운 걸 니 안에서 나의 모든 게 없던 일이 될까봐 우 눈 감으면 늘 선명하던 니가 어느 순간 사라질까봐 정말 겁이나는 걸 이별이란 서로에게서 지워지는 거라지만 우 많은 사람속에도 늘 니 걱정 뿐인 나 시간마저도 붙잡고 싶은데 as time goes by 난 그게 두려운 걸 니 안에서 나의 모든 게 없던 일이 될까봐 우 눈 감으면 늘 선명하던 니가 어느 순간 사라지게 될까봐 내가 없는 세상이 너는 괜찮은 건지 너에게 잊을만한 추억일 뿐인지 참으려 애를 써도 늘 보고픈 나는 니가 아니면 안될 것 같은데 you're the one as time goes by 난 여기 있어줄게 셀 수 없는 밤이 지나도 사랑했던 그대로 우 혹시라도 너 돌아 오게 되면 단 한번에 나를 찾을 수 있게 as time goes by,"41,435",2001,YOON MIRAE,As Time Goes by (Remix Ver.),F# Major,2B,132.0,4:18,6.0,62.0,53.0,28.0,33.0,0.0,14.0,4.0,-7 dB,2001
17,최재훈 편지 (Original Ver.),편지 (Original Ver.),최재훈,발라드,내 영혼이 내 몸을 벗고 자유롭게 될거야 그럼 나의 사랑도 힘든 세상에다 두고 갈거야 그림자로 살아갈 만큼 강한 내가 아니야 널 갖지 못한 나 슬픔이 많던 나 모두 함께 태워 뿌려줘 널 처음 본 날 영화처럼 스쳐가 내 운명을 돌려놓은 그날이 이 세상은 감히 널 선택한 벌이 었나봐 니가 없는 곳에 태어날거야 워~ 깨우지마 널 잊게 될테니 가엾은 날 너무 욕하지는마 내가 너로 인해 떠났다고 힘들어도마 그저 새로 시작하고 싶었어 사랑했어 그래서 내가 미치기 전에 멈춰야만 했어 나도 내 사랑이 힘에 겨워서 널 처음 본 날 영화처럼 스쳐가 내 운명을 돌려놓은 그날이 이 세상은 감히 널 선택한 벌이 었나봐 니가 없는 곳에 태어날거야 워~ 깨우지마 널 잊게 될테니 가엾은 날 너무 욕하지는마 내가 너로 인해 떠났다고 힘들어도마 그저 새로 시작하고 싶었어 사랑했어 그래서 내가 미치기 전에 멈춰야만 했어 나를 널 다치게 할까봐 끝도 없이 달릴 사랑때문에 이젠 멈춰진 거야 나도 내 사랑도 정말 힘에 겨웠어,"2,636",2001,코케,편지 : Originally Performed By 최재훈 Karaoke Verison,C# Major,3B,127.0,5:49,0.0,46.0,28.0,14.0,7.0,92.0,9.0,4.0,-14 dB,2001
18,드렁큰 타이거 Good Life,Good Life,드렁큰 타이거,랩/힙합,한잔 두잔 비워내는 술잔 혀를 지나 목구멍으로 넘어가는 순간 이제부터 시작되는 너와 나의 시간 흘러가는 나그네들에 유일한 위안 한잔의 데낄라 같은 쓰디쓴 내 인생은 oneshots liquorshots to my 세상 의미 현재 우물안 같은 내 버림 내 삶의 깊이 너와나 old time 바꿔 삶에 그림자 같은 의미 끝없는 경쟁 속에 나는 우정속에 터지는 기쁨에 눈물 조이는 내 목에 텅 빈 내맘 위해 불러보는 슬픈노래 손에 잡은 술잔 속에 친구 자니 be walking the dark until he's back bright back 힙합은 나의 술 so where are you at 이젠 내 가슴에 파인 상처로 매꿔 그리고 마셔 여지껏 쌓인 나의 울분을 토해 뱉어 채워줄께 가득히 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON 우리위한 축배를 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON yo yo 조용히 히 해 내말좀 들어봐봐 내 술잔처럼 깨져버린 내 인생의 drama 나를 버리고간 너 곧 후회하지 지 지 금 누구도 날 건든다면 후회하지 나는 drunken 주정뱅이 끝없이 지껄이는 나 비틀비틀거리는 yo 쓰러져가는 팽이 괜히 저 눈길이 가는 저 table에 lady lady we can make all we can make better shine 항상 내 기대치만큼 더 이상에 만큼 좀더 깊이 다가가지 못할지라도 항상 텅빈 나의 가슴 채우지 못할지라도 내 인생과 난 모든 진실을 위해 내 인생 그것을 위해 우리들에 입에 straight on shots 독한물에 취해 나에 심장으로 부터나온 삶에 많은 얘기 후에 clark 같이 바람과 함께 나는 사라지네 채워줄께 가득히 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON 우리위한 축배를 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON 채워줄께 가득히 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON 우리위한 축배를 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON 채워줄께 가득히 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON 우리위한 축배를 one shots 잔을위로 come on 머리위로 come on 건배 TO MY 세상 YO EVERYBODY COME ON,"11,824",2001,Drunken Tiger,Good Life,B♭ Minor,3A,93.0,3:07,24.0,76.0,73.0,32.0,4.0,0.0,29.0,5.0,-7 dB,2001
19,박상민 하나의 사랑,하나의 사랑,박상민,발라드,가슴속에 차오르는 그대 이렇게 외면하지만 나는 이미 알고 있잖아 그댈 원하고 있어 날 바라보는 그대 눈빛속에 영원히 머물고 싶어 함께 할 수 없는 사랑은 이젠 견딜수 가 없어 다가 갈수록 멀어지는 그대 뒷모습 바라보고 있어 돌아서서 젖어 오는 슬픔을 그댄 알 수 없을 꺼야 - 간 주 중 - 서로 잠시 멀리 있다 해도 이제는 느낄 수 있어 오직 내가 꿈꿔왔던건 그대라는 단 하나의 사랑 다가 갈수록 멀어지는 그대 뒷모습 바라보고 있어 돌아 서서 젖어 오는 슬픔을 그댄 알 수 없을 꺼야 그댄 알 수 없을 꺼야,"2,383",2001,Park Sang Min,하나의 사랑,B♭ Major,6B,136.0,3:39,16.0,38.0,50.0,13.0,80.0,0.0,16.0,3.0,-9 dB,2001
20,해이 Je T'aime,Je T'aime,해이,발라드,창문을 두드리는 깨끗한 빗소리에 널 만나기전 설렘이 더해가고 영화를 보러갈까 어디로든 떠나볼까 투명하게 물든 거리를 함께 걸어볼까 조금 더 가까이 작은 우산속에 내 한쪽 어깨끝이 다 젖어도 난 좋은걸  널 사랑하나봐 사랑에 빠졌어 이 기분좋은 느낌이 변함없길 바래 널 사랑하나봐 자꾸 보고싶어 매일 모닝커피를 너와 들고 싶어  언제나 힘겨울 때 내게 올 그런사람 애써 얘기하지 않아도 아는 사람 가끔씩 화를내고 때론 내가 토라져도 오랜 친구처럼 살며시 나를 꼭 안아줘 조금씩 다가와 나를 보여줄게 은은한 향기처럼 나의 곁에 머물러줘  널 사랑하나봐 사랑에 빠졌어 이 기분좋은 느낌이 변함없길 바래 널 사랑하나봐 자꾸 보고싶어 매일 모닝커피를 너와 들고 싶어  널 사랑하나봐 꿈은 아니겠지 비를 타고 찾아온 수줍은 내 사랑 널 사랑하나봐 너무나 행복해 언제나 투명하게 나만 사랑해줘 toi et moi eternellement,"1,571",2001,Hey,JE T'AIME,D Major,10B,111.0,4:12,28.0,44.0,73.0,58.0,83.0,0.0,13.0,3.0,-9 dB,2001
